,DATE,STATION,NAME,NEWDATE,PRCP,SNWD,TAVG,TMAX,TMIN,MONTH,YEAR,30YAVG
4628,1986-09-03,GR000016716,"HELLINIKON, GR",1986-09-03,0.0,,26.0,29.0,22.0,9.0,1986.0,28.033333333333335
4629,1986-09-04,GR000016716,"HELLINIKON, GR",1986-09-04,0.0,,25.0,29.0,19.0,9.0,1986.0,27.9
4630,1986-09-05,GR000016716,"HELLINIKON, GR",1986-09-05,0.0,,26.0,31.0,19.0,9.0,1986.0,27.766666666666666
4631,1986-09-06,GR000016716,"HELLINIKON, GR",1986-09-06,0.0,,23.0,27.0,21.0,9.0,1986.0,27.566666666666666
4632,1986-09-07,GR000016716,"HELLINIKON, GR",1986-09-07,0.0,,23.0,28.0,18.0,9.0,1986.0,27.4
4633,1986-09-08,GR000016716,"HELLINIKON, GR",1986-09-08,0.0,,24.0,28.0,19.0,9.0,1986.0,27.266666666666666
4634,1986-09-09,GR000016716,"HELLINIKON, GR",1986-09-09,0.0,,24.0,28.0,18.0,9.0,1986.0,27.066666666666666
4635,1986-09-10,GR000016716,"HELLINIKON, GR",1986-09-10,0.0,,24.0,27.0,19.0,9.0,1986.0,26.833333333333332
4636,1986-09-11,GR000016716,"HELLINIKON, GR",1986-09-11,0.0,,24.0,27.0,19.0,9.0,1986.0,26.6
4637,1986-09-12,GR000016716,"HELLINIKON, GR",1986-09-12,0.0,,25.0,28.0,21.0,9.0,1986.0,26.466666666666665
4638,1986-09-13,GR000016716,"HELLINIKON, GR",1986-09-13,0.0,,26.0,30.0,21.0,9.0,1986.0,26.4
4639,1986-09-14,GR000016716,"HELLINIKON, GR",1986-09-14,0.0,,26.0,29.0,20.0,9.0,1986.0,26.333333333333332
4640,1986-09-15,GR000016716,"HELLINIKON, GR",1986-09-15,0.0,,29.0,34.0,22.0,9.0,1986.0,26.4
4641,1986-09-16,GR000016716,"HELLINIKON, GR",1986-09-16,0.0,,28.0,34.0,25.0,9.0,1986.0,26.4
4642,1986-09-17,GR000016716,"HELLINIKON, GR",1986-09-17,0.0,,26.0,31.0,19.0,9.0,1986.0,26.366666666666667
4643,1986-09-18,GR000016716,"HELLINIKON, GR",1986-09-18,0.0,,26.0,29.0,19.0,9.0,1986.0,26.333333333333332
4644,1986-09-19,GR000016716,"HELLINIKON, GR",1986-09-19,0.0,,27.0,34.0,19.0,9.0,1986.0,26.333333333333332
4645,1986-09-20,GR000016716,"HELLINIKON, GR",1986-09-20,0.0,,22.0,30.0,19.0,9.0,1986.0,26.1
4646,1986-09-21,GR000016716,"HELLINIKON, GR",1986-09-21,0.0,,19.0,20.0,18.0,9.0,1986.0,25.766666666666666
4647,1986-09-22,GR000016716,"HELLINIKON, GR",1986-09-22,0.0,,21.0,22.0,19.0,9.0,1986.0,25.566666666666666
4648,1986-09-23,GR000016716,"HELLINIKON, GR",1986-09-23,0.0,,23.0,25.0,21.0,9.0,1986.0,25.433333333333334
4649,1986-09-24,GR000016716,"HELLINIKON, GR",1986-09-24,0.0,,25.0,30.0,20.0,9.0,1986.0,25.333333333333332
4650,1986-09-25,GR000016716,"HELLINIKON, GR",1986-09-25,0.0,,23.0,28.0,18.0,9.0,1986.0,25.166666666666668
4651,1986-09-26,GR000016716,"HELLINIKON, GR",1986-09-26,0.0,,23.0,27.0,17.0,9.0,1986.0,25.033333333333335
4652,1986-09-27,GR000016716,"HELLINIKON, GR",1986-09-27,0.0,,24.0,28.0,20.0,9.0,1986.0,24.933333333333334
4653,1986-09-28,GR000016716,"HELLINIKON, GR",1986-09-28,0.0,,24.0,28.0,20.0,9.0,1986.0,24.833333333333332
4654,1986-09-29,GR000016716,"HELLINIKON, GR",1986-09-29,0.0,,23.0,27.0,21.0,9.0,1986.0,24.633333333333333
4655,1986-09-30,GR000016716,"HELLINIKON, GR",1986-09-30,0.0,,21.0,26.0,18.0,9.0,1986.0,24.4
4656,1986-10-01,GR000016716,"HELLINIKON, GR",1986-10-01,0.0,,18.0,22.0,18.0,10.0,1986.0,24.133333333333333
4657,1986-10-02,GR000016716,"HELLINIKON, GR",1986-10-02,0.0,,18.0,22.0,16.0,10.0,1986.0,23.866666666666667
4658,1986-10-03,GR000016716,"HELLINIKON, GR",1986-10-03,0.0,,18.0,23.0,15.0,10.0,1986.0,23.6
4659,1986-10-04,GR000016716,"HELLINIKON, GR",1986-10-04,0.0,,19.0,26.0,13.0,10.0,1986.0,23.4
4660,1986-10-05,GR000016716,"HELLINIKON, GR",1986-10-05,0.0,,21.0,27.0,14.0,10.0,1986.0,23.233333333333334
4661,1986-10-06,GR000016716,"HELLINIKON, GR",1986-10-06,0.0,,20.0,24.0,19.0,10.0,1986.0,23.133333333333333
4662,1986-10-07,GR000016716,"HELLINIKON, GR",1986-10-07,0.0,,18.0,24.0,16.0,10.0,1986.0,22.966666666666665
4663,1986-10-08,GR000016716,"HELLINIKON, GR",1986-10-08,0.0,,19.0,25.0,13.0,10.0,1986.0,22.8
4664,1986-10-09,GR000016716,"HELLINIKON, GR",1986-10-09,0.0,,21.0,26.0,15.0,10.0,1986.0,22.7
4665,1986-10-10,GR000016716,"HELLINIKON, GR",1986-10-10,0.0,,19.0,24.0,17.0,10.0,1986.0,22.533333333333335
4666,1986-10-11,GR000016716,"HELLINIKON, GR",1986-10-11,0.0,,18.0,23.0,14.0,10.0,1986.0,22.333333333333332
4667,1986-10-12,GR000016716,"HELLINIKON, GR",1986-10-12,0.0,,19.0,25.0,13.0,10.0,1986.0,22.133333333333333
4668,1986-10-13,GR000016716,"HELLINIKON, GR",1986-10-13,0.0,,18.0,22.0,18.0,10.0,1986.0,21.866666666666667
4669,1986-10-14,GR000016716,"HELLINIKON, GR",1986-10-14,0.0,,15.0,19.0,14.0,10.0,1986.0,21.5
4670,1986-10-15,GR000016716,"HELLINIKON, GR",1986-10-15,0.0,,15.0,21.0,12.0,10.0,1986.0,21.033333333333335
4671,1986-10-16,GR000016716,"HELLINIKON, GR",1986-10-16,6.0,,14.0,18.0,13.0,10.0,1986.0,20.566666666666666
4672,1986-10-17,GR000016716,"HELLINIKON, GR",1986-10-17,0.0,,14.0,18.0,14.0,10.0,1986.0,20.166666666666668
4673,1986-10-18,GR000016716,"HELLINIKON, GR",1986-10-18,0.0,,14.0,22.0,11.0,10.0,1986.0,19.766666666666666
4674,1986-10-19,GR000016716,"HELLINIKON, GR",1986-10-19,0.0,,16.0,22.0,12.0,10.0,1986.0,19.4
4675,1986-10-20,GR000016716,"HELLINIKON, GR",1986-10-20,0.0,,17.0,23.0,15.0,10.0,1986.0,19.233333333333334
4676,1986-10-21,GR000016716,"HELLINIKON, GR",1986-10-21,0.0,,18.0,23.0,15.0,10.0,1986.0,19.2
4677,1986-10-22,GR000016716,"HELLINIKON, GR",1986-10-22,0.0,,18.0,23.0,16.0,10.0,1986.0,19.1
4678,1986-10-23,GR000016716,"HELLINIKON, GR",1986-10-23,0.0,,18.0,23.0,16.0,10.0,1986.0,18.933333333333334
4679,1986-10-24,GR000016716,"HELLINIKON, GR",1986-10-24,0.0,,20.0,24.0,16.0,10.0,1986.0,18.766666666666666
4680,1986-10-25,GR000016716,"HELLINIKON, GR",1986-10-25,0.0,,21.0,25.0,19.0,10.0,1986.0,18.7
4681,1986-10-26,GR000016716,"HELLINIKON, GR",1986-10-26,0.0,,18.0,22.0,16.0,10.0,1986.0,18.533333333333335
4682,1986-10-27,GR000016716,"HELLINIKON, GR",1986-10-27,41.0,,17.0,20.0,17.0,10.0,1986.0,18.3
4683,1986-10-28,GR000016716,"HELLINIKON, GR",1986-10-28,2.0,,17.0,20.0,17.0,10.0,1986.0,18.066666666666666
4684,1986-10-29,GR000016716,"HELLINIKON, GR",1986-10-29,1.0,,17.0,18.0,16.0,10.0,1986.0,17.866666666666667
4685,1986-10-30,GR000016716,"HELLINIKON, GR",1986-10-30,6.0,,16.0,18.0,15.0,10.0,1986.0,17.7
4686,1986-10-31,GR000016716,"HELLINIKON, GR",1986-10-31,0.0,,15.0,19.0,14.0,10.0,1986.0,17.6
4687,1986-11-01,GR000016716,"HELLINIKON, GR",1986-11-01,0.0,,15.0,18.0,14.0,11.0,1986.0,17.5
4688,1986-11-02,GR000016716,"HELLINIKON, GR",1986-11-02,0.0,,15.0,20.0,12.0,11.0,1986.0,17.4
4689,1986-11-03,GR000016716,"HELLINIKON, GR",1986-11-03,0.0,,16.0,20.0,13.0,11.0,1986.0,17.3
4690,1986-11-04,GR000016716,"HELLINIKON, GR",1986-11-04,30.0,,15.0,18.0,15.0,11.0,1986.0,17.1
4691,1986-11-05,GR000016716,"HELLINIKON, GR",1986-11-05,0.0,,14.0,18.0,13.0,11.0,1986.0,16.9
4692,1986-11-06,GR000016716,"HELLINIKON, GR",1986-11-06,0.0,,12.0,14.0,12.0,11.0,1986.0,16.7
4693,1986-11-07,GR000016716,"HELLINIKON, GR",1986-11-07,0.0,,12.0,17.0,8.0,11.0,1986.0,16.466666666666665
4694,1986-11-08,GR000016716,"HELLINIKON, GR",1986-11-08,0.0,,9.0,13.0,9.0,11.0,1986.0,16.066666666666666
4695,1986-11-09,GR000016716,"HELLINIKON, GR",1986-11-09,0.0,,10.0,16.0,4.0,11.0,1986.0,15.766666666666667
4696,1986-11-10,GR000016716,"HELLINIKON, GR",1986-11-10,0.0,,12.0,18.0,8.0,11.0,1986.0,15.566666666666666
4697,1986-11-11,GR000016716,"HELLINIKON, GR",1986-11-11,0.0,,12.0,16.0,8.0,11.0,1986.0,15.333333333333334
4698,1986-11-12,GR000016716,"HELLINIKON, GR",1986-11-12,0.0,,11.0,17.0,8.0,11.0,1986.0,15.1
4699,1986-11-13,GR000016716,"HELLINIKON, GR",1986-11-13,0.0,,11.0,17.0,6.0,11.0,1986.0,14.966666666666667
4700,1986-11-14,GR000016716,"HELLINIKON, GR",1986-11-14,0.0,,12.0,18.0,7.0,11.0,1986.0,14.866666666666667
4701,1986-11-15,GR000016716,"HELLINIKON, GR",1986-11-15,0.0,,12.0,17.0,8.0,11.0,1986.0,14.8
4702,1986-11-16,GR000016716,"HELLINIKON, GR",1986-11-16,0.0,,12.0,17.0,8.0,11.0,1986.0,14.733333333333333
4703,1986-11-17,GR000016716,"HELLINIKON, GR",1986-11-17,0.0,,12.0,17.0,8.0,11.0,1986.0,14.666666666666666
4704,1986-11-18,GR000016716,"HELLINIKON, GR",1986-11-18,0.0,,12.0,16.0,10.0,11.0,1986.0,14.533333333333333
4705,1986-11-19,GR000016716,"HELLINIKON, GR",1986-11-19,0.0,,11.0,16.0,7.0,11.0,1986.0,14.333333333333334
4706,1986-11-20,GR000016716,"HELLINIKON, GR",1986-11-20,0.0,,11.0,15.0,8.0,11.0,1986.0,14.1
4707,1986-11-21,GR000016716,"HELLINIKON, GR",1986-11-21,0.0,,12.0,16.0,8.0,11.0,1986.0,13.9
4708,1986-11-22,GR000016716,"HELLINIKON, GR",1986-11-22,0.0,,12.0,17.0,7.0,11.0,1986.0,13.7
4709,1986-11-23,GR000016716,"HELLINIKON, GR",1986-11-23,0.0,,13.0,17.0,10.0,11.0,1986.0,13.466666666666667
4710,1986-11-24,GR000016716,"HELLINIKON, GR",1986-11-24,0.0,,15.0,20.0,13.0,11.0,1986.0,13.266666666666667
4711,1986-11-25,GR000016716,"HELLINIKON, GR",1986-11-25,0.0,,15.0,19.0,12.0,11.0,1986.0,13.166666666666666
4712,1986-11-26,GR000016716,"HELLINIKON, GR",1986-11-26,0.0,,14.0,17.0,12.0,11.0,1986.0,13.066666666666666
4713,1986-11-27,GR000016716,"HELLINIKON, GR",1986-11-27,0.0,,12.0,14.0,12.0,11.0,1986.0,12.9
4714,1986-11-28,GR000016716,"HELLINIKON, GR",1986-11-28,0.0,,10.0,12.0,10.0,11.0,1986.0,12.666666666666666
4715,1986-11-29,GR000016716,"HELLINIKON, GR",1986-11-29,0.0,,9.0,11.0,9.0,11.0,1986.0,12.433333333333334
4716,1986-11-30,GR000016716,"HELLINIKON, GR",1986-11-30,0.0,,9.0,12.0,9.0,11.0,1986.0,12.233333333333333
4717,1986-12-01,GR000016716,"HELLINIKON, GR",1986-12-01,0.0,,9.0,13.0,6.0,12.0,1986.0,12.033333333333333
4718,1986-12-02,GR000016716,"HELLINIKON, GR",1986-12-02,0.0,,8.0,13.0,6.0,12.0,1986.0,11.8
4719,1986-12-03,GR000016716,"HELLINIKON, GR",1986-12-03,0.0,,11.0,16.0,4.0,12.0,1986.0,11.633333333333333
4720,1986-12-04,GR000016716,"HELLINIKON, GR",1986-12-04,0.0,,11.0,17.0,7.0,12.0,1986.0,11.5
4721,1986-12-05,GR000016716,"HELLINIKON, GR",1986-12-05,0.0,,11.0,17.0,7.0,12.0,1986.0,11.4
4722,1986-12-06,GR000016716,"HELLINIKON, GR",1986-12-06,0.0,,11.0,17.0,6.0,12.0,1986.0,11.366666666666667
4723,1986-12-07,GR000016716,"HELLINIKON, GR",1986-12-07,0.0,,11.0,17.0,7.0,12.0,1986.0,11.333333333333334
4724,1986-12-08,GR000016716,"HELLINIKON, GR",1986-12-08,0.0,,12.0,15.0,8.0,12.0,1986.0,11.433333333333334
4725,1986-12-09,GR000016716,"HELLINIKON, GR",1986-12-09,0.0,,11.0,13.0,10.0,12.0,1986.0,11.466666666666667
4726,1986-12-10,GR000016716,"HELLINIKON, GR",1986-12-10,0.0,,9.0,11.0,9.0,12.0,1986.0,11.366666666666667
4727,1986-12-11,GR000016716,"HELLINIKON, GR",1986-12-11,0.0,,9.0,11.0,8.0,12.0,1986.0,11.266666666666667
4728,1986-12-12,GR000016716,"HELLINIKON, GR",1986-12-12,0.0,,9.0,12.0,9.0,12.0,1986.0,11.2
4729,1986-12-13,GR000016716,"HELLINIKON, GR",1986-12-13,0.0,,9.0,14.0,4.0,12.0,1986.0,11.133333333333333
4730,1986-12-14,GR000016716,"HELLINIKON, GR",1986-12-14,0.0,,11.0,16.0,7.0,12.0,1986.0,11.1
4731,1986-12-15,GR000016716,"HELLINIKON, GR",1986-12-15,0.0,,13.0,18.0,8.0,12.0,1986.0,11.133333333333333
4732,1986-12-16,GR000016716,"HELLINIKON, GR",1986-12-16,0.0,,14.0,18.0,12.0,12.0,1986.0,11.2
4733,1986-12-17,GR000016716,"HELLINIKON, GR",1986-12-17,0.0,,14.0,16.0,12.0,12.0,1986.0,11.266666666666667
4734,1986-12-18,GR000016716,"HELLINIKON, GR",1986-12-18,0.0,,9.0,12.0,8.0,12.0,1986.0,11.166666666666666
4735,1986-12-19,GR000016716,"HELLINIKON, GR",1986-12-19,0.0,,9.0,12.0,5.0,12.0,1986.0,11.1
4736,1986-12-20,GR000016716,"HELLINIKON, GR",1986-12-20,0.0,,13.0,17.0,11.0,12.0,1986.0,11.166666666666666
4737,1986-12-21,GR000016716,"HELLINIKON, GR",1986-12-21,0.0,,11.0,14.0,9.0,12.0,1986.0,11.133333333333333
4738,1986-12-22,GR000016716,"HELLINIKON, GR",1986-12-22,6.0,,12.0,15.0,8.0,12.0,1986.0,11.133333333333333
4739,1986-12-23,GR000016716,"HELLINIKON, GR",1986-12-23,0.0,,12.0,14.0,12.0,12.0,1986.0,11.1
4740,1986-12-24,GR000016716,"HELLINIKON, GR",1986-12-24,2.0,,8.0,12.0,8.0,12.0,1986.0,10.866666666666667
4741,1986-12-25,GR000016716,"HELLINIKON, GR",1986-12-25,20.0,,6.0,10.0,2.0,12.0,1986.0,10.566666666666666
4742,1986-12-26,GR000016716,"HELLINIKON, GR",1986-12-26,0.0,,4.0,7.0,2.0,12.0,1986.0,10.233333333333333
4743,1986-12-27,GR000016716,"HELLINIKON, GR",1986-12-27,0.0,,6.0,9.0,3.0,12.0,1986.0,10.033333333333333
4744,1986-12-28,GR000016716,"HELLINIKON, GR",1986-12-28,0.0,,4.0,7.0,3.0,12.0,1986.0,9.833333333333334
4745,1986-12-29,GR000016716,"HELLINIKON, GR",1986-12-29,0.0,,7.0,12.0,2.0,12.0,1986.0,9.766666666666667
4746,1986-12-30,GR000016716,"HELLINIKON, GR",1986-12-30,0.0,,12.0,16.0,11.0,12.0,1986.0,9.866666666666667
4747,1986-12-31,GR000016716,"HELLINIKON, GR",1986-12-31,0.0,,12.0,16.0,10.0,12.0,1986.0,9.966666666666667
4748,1987-01-01,GR000016716,"HELLINIKON, GR",1987-01-01,0.0,,13.0,17.0,9.0,1.0,1987.0,10.133333333333333
4749,1987-01-02,GR000016716,"HELLINIKON, GR",1987-01-02,0.0,,12.0,17.0,9.0,1.0,1987.0,10.166666666666666
4750,1987-01-03,GR000016716,"HELLINIKON, GR",1987-01-03,0.0,,13.0,18.0,10.0,1.0,1987.0,10.233333333333333
4751,1987-01-04,GR000016716,"HELLINIKON, GR",1987-01-04,0.0,,9.0,13.0,7.0,1.0,1987.0,10.166666666666666
4752,1987-01-05,GR000016716,"HELLINIKON, GR",1987-01-05,0.0,,4.0,7.0,3.0,1.0,1987.0,9.933333333333334
4753,1987-01-06,GR000016716,"HELLINIKON, GR",1987-01-06,0.0,,7.0,13.0,0.0,1.0,1987.0,9.8
4754,1987-01-07,GR000016716,"HELLINIKON, GR",1987-01-07,0.0,,13.0,16.0,9.0,1.0,1987.0,9.833333333333334
4755,1987-01-08,GR000016716,"HELLINIKON, GR",1987-01-08,0.0,,10.0,13.0,9.0,1.0,1987.0,9.8
4756,1987-01-09,GR000016716,"HELLINIKON, GR",1987-01-09,0.0,,5.0,9.0,3.0,1.0,1987.0,9.666666666666666
4757,1987-01-10,GR000016716,"HELLINIKON, GR",1987-01-10,0.0,,7.0,12.0,1.0,1.0,1987.0,9.6
4758,1987-01-11,GR000016716,"HELLINIKON, GR",1987-01-11,0.0,,12.0,14.0,8.0,1.0,1987.0,9.7
4759,1987-01-12,GR000016716,"HELLINIKON, GR",1987-01-12,10.0,,13.0,16.0,11.0,1.0,1987.0,9.833333333333334
4760,1987-01-13,GR000016716,"HELLINIKON, GR",1987-01-13,0.0,,12.0,17.0,8.0,1.0,1987.0,9.866666666666667
4761,1987-01-14,GR000016716,"HELLINIKON, GR",1987-01-14,0.0,,13.0,17.0,10.0,1.0,1987.0,9.866666666666667
4762,1987-01-15,GR000016716,"HELLINIKON, GR",1987-01-15,0.0,,15.0,17.0,13.0,1.0,1987.0,9.9
4763,1987-01-16,GR000016716,"HELLINIKON, GR",1987-01-16,0.0,,14.0,17.0,14.0,1.0,1987.0,9.9
4764,1987-01-17,GR000016716,"HELLINIKON, GR",1987-01-17,0.0,,16.0,18.0,13.0,1.0,1987.0,10.133333333333333
4765,1987-01-18,GR000016716,"HELLINIKON, GR",1987-01-18,2.0,,13.0,17.0,12.0,1.0,1987.0,10.266666666666667
4766,1987-01-19,GR000016716,"HELLINIKON, GR",1987-01-19,3.0,,12.0,16.0,9.0,1.0,1987.0,10.233333333333333
4767,1987-01-20,GR000016716,"HELLINIKON, GR",1987-01-20,5.0,,11.0,14.0,10.0,1.0,1987.0,10.233333333333333
4768,1987-01-21,GR000016716,"HELLINIKON, GR",1987-01-21,0.0,,9.0,14.0,6.0,1.0,1987.0,10.133333333333333
4769,1987-01-22,GR000016716,"HELLINIKON, GR",1987-01-22,0.0,,8.0,10.0,7.0,1.0,1987.0,10.0
4770,1987-01-23,GR000016716,"HELLINIKON, GR",1987-01-23,0.0,,7.0,11.0,4.0,1.0,1987.0,9.966666666666667
4771,1987-01-24,GR000016716,"HELLINIKON, GR",1987-01-24,0.0,,8.0,13.0,4.0,1.0,1987.0,10.033333333333333
4772,1987-01-25,GR000016716,"HELLINIKON, GR",1987-01-25,0.0,,3.0,11.0,3.0,1.0,1987.0,10.0
4773,1987-01-26,GR000016716,"HELLINIKON, GR",1987-01-26,0.0,,8.0,13.0,-1.0,1.0,1987.0,10.066666666666666
4774,1987-01-27,GR000016716,"HELLINIKON, GR",1987-01-27,0.0,,13.0,17.0,10.0,1.0,1987.0,10.366666666666667
4775,1987-01-28,GR000016716,"HELLINIKON, GR",1987-01-28,0.0,,14.0,18.0,12.0,1.0,1987.0,10.6
4776,1987-01-29,GR000016716,"HELLINIKON, GR",1987-01-29,0.0,,14.0,22.0,11.0,1.0,1987.0,10.666666666666666
4777,1987-01-30,GR000016716,"HELLINIKON, GR",1987-01-30,0.0,,14.0,19.0,12.0,1.0,1987.0,10.733333333333333
4778,1987-01-31,GR000016716,"HELLINIKON, GR",1987-01-31,0.0,,8.0,16.0,8.0,1.0,1987.0,10.566666666666666
4779,1987-02-01,GR000016716,"HELLINIKON, GR",1987-02-01,0.0,,9.0,11.0,8.0,2.0,1987.0,10.466666666666667
4780,1987-02-02,GR000016716,"HELLINIKON, GR",1987-02-02,0.0,,10.0,12.0,9.0,2.0,1987.0,10.366666666666667
4781,1987-02-03,GR000016716,"HELLINIKON, GR",1987-02-03,0.0,,9.0,11.0,8.0,2.0,1987.0,10.366666666666667
4782,1987-02-04,GR000016716,"HELLINIKON, GR",1987-02-04,0.0,,10.0,12.0,8.0,2.0,1987.0,10.566666666666666
4783,1987-02-05,GR000016716,"HELLINIKON, GR",1987-02-05,0.0,,9.0,12.0,7.0,2.0,1987.0,10.633333333333333
4784,1987-02-06,GR000016716,"HELLINIKON, GR",1987-02-06,0.0,,8.0,12.0,6.0,2.0,1987.0,10.466666666666667
4785,1987-02-07,GR000016716,"HELLINIKON, GR",1987-02-07,0.0,,9.0,13.0,6.0,2.0,1987.0,10.433333333333334
4786,1987-02-08,GR000016716,"HELLINIKON, GR",1987-02-08,2.0,,9.0,12.0,8.0,2.0,1987.0,10.566666666666666
4787,1987-02-09,GR000016716,"HELLINIKON, GR",1987-02-09,0.0,,9.0,13.0,6.0,2.0,1987.0,10.633333333333333
4788,1987-02-10,GR000016716,"HELLINIKON, GR",1987-02-10,0.0,,11.0,16.0,5.0,2.0,1987.0,10.6
4789,1987-02-11,GR000016716,"HELLINIKON, GR",1987-02-11,0.0,,12.0,16.0,7.0,2.0,1987.0,10.566666666666666
4790,1987-02-12,GR000016716,"HELLINIKON, GR",1987-02-12,0.0,,13.0,16.0,11.0,2.0,1987.0,10.6
4791,1987-02-13,GR000016716,"HELLINIKON, GR",1987-02-13,0.0,,14.0,17.0,14.0,2.0,1987.0,10.633333333333333
4792,1987-02-14,GR000016716,"HELLINIKON, GR",1987-02-14,12.0,,13.0,17.0,12.0,2.0,1987.0,10.566666666666666
4793,1987-02-15,GR000016716,"HELLINIKON, GR",1987-02-15,1.0,,13.0,16.0,13.0,2.0,1987.0,10.533333333333333
4794,1987-02-16,GR000016716,"HELLINIKON, GR",1987-02-16,0.0,,13.0,17.0,10.0,2.0,1987.0,10.433333333333334
4795,1987-02-17,GR000016716,"HELLINIKON, GR",1987-02-17,5.0,,11.0,15.0,10.0,2.0,1987.0,10.366666666666667
4796,1987-02-18,GR000016716,"HELLINIKON, GR",1987-02-18,0.0,,12.0,17.0,8.0,2.0,1987.0,10.366666666666667
4797,1987-02-19,GR000016716,"HELLINIKON, GR",1987-02-19,0.0,,11.0,16.0,6.0,2.0,1987.0,10.366666666666667
4798,1987-02-20,GR000016716,"HELLINIKON, GR",1987-02-20,0.0,,14.0,18.0,10.0,2.0,1987.0,10.533333333333333
4799,1987-02-21,GR000016716,"HELLINIKON, GR",1987-02-21,0.0,,14.0,17.0,14.0,2.0,1987.0,10.733333333333333
4800,1987-02-22,GR000016716,"HELLINIKON, GR",1987-02-22,0.0,,12.0,16.0,9.0,2.0,1987.0,10.9
4801,1987-02-23,GR000016716,"HELLINIKON, GR",1987-02-23,5.0,,12.0,17.0,12.0,2.0,1987.0,11.033333333333333
4802,1987-02-24,GR000016716,"HELLINIKON, GR",1987-02-24,10.0,,8.0,12.0,6.0,2.0,1987.0,11.2
4803,1987-02-25,GR000016716,"HELLINIKON, GR",1987-02-25,0.0,,6.0,7.0,5.0,2.0,1987.0,11.133333333333333
4804,1987-02-26,GR000016716,"HELLINIKON, GR",1987-02-26,0.0,,6.0,9.0,4.0,2.0,1987.0,10.9
4805,1987-02-27,GR000016716,"HELLINIKON, GR",1987-02-27,0.0,,6.0,10.0,4.0,2.0,1987.0,10.633333333333333
4806,1987-02-28,GR000016716,"HELLINIKON, GR",1987-02-28,0.0,,6.0,11.0,2.0,2.0,1987.0,10.366666666666667
4807,1987-03-01,GR000016716,"HELLINIKON, GR",1987-03-01,0.0,,8.0,13.0,4.0,3.0,1987.0,10.166666666666666
4808,1987-03-02,GR000016716,"HELLINIKON, GR",1987-03-02,0.0,,10.0,14.0,4.0,3.0,1987.0,10.233333333333333
4809,1987-03-03,GR000016716,"HELLINIKON, GR",1987-03-03,14.0,,12.0,13.0,11.0,3.0,1987.0,10.333333333333334
4810,1987-03-04,GR000016716,"HELLINIKON, GR",1987-03-04,14.0,,4.0,12.0,2.0,3.0,1987.0,10.133333333333333
4811,1987-03-05,GR000016716,"HELLINIKON, GR",1987-03-05,0.0,,1.0,3.0,0.0,3.0,1987.0,9.866666666666667
4812,1987-03-06,GR000016716,"HELLINIKON, GR",1987-03-06,0.0,,1.0,2.0,0.0,3.0,1987.0,9.566666666666666
4813,1987-03-07,GR000016716,"HELLINIKON, GR",1987-03-07,0.0,,1.0,4.0,-2.0,3.0,1987.0,9.3
4814,1987-03-08,GR000016716,"HELLINIKON, GR",1987-03-08,0.0,,2.0,6.0,-1.0,3.0,1987.0,9.1
4815,1987-03-09,GR000016716,"HELLINIKON, GR",1987-03-09,11.0,,2.0,4.0,0.0,3.0,1987.0,8.866666666666667
4816,1987-03-10,GR000016716,"HELLINIKON, GR",1987-03-10,0.0,,4.0,8.0,-2.0,3.0,1987.0,8.7
4817,1987-03-11,GR000016716,"HELLINIKON, GR",1987-03-11,23.0,,5.0,9.0,2.0,3.0,1987.0,8.566666666666666
4818,1987-03-12,GR000016716,"HELLINIKON, GR",1987-03-12,0.0,,3.0,6.0,2.0,3.0,1987.0,8.3
4819,1987-03-13,GR000016716,"HELLINIKON, GR",1987-03-13,0.0,,3.0,7.0,1.0,3.0,1987.0,8.0
4820,1987-03-14,GR000016716,"HELLINIKON, GR",1987-03-14,0.0,,4.0,7.0,2.0,3.0,1987.0,7.7
4821,1987-03-15,GR000016716,"HELLINIKON, GR",1987-03-15,0.0,,4.0,8.0,2.0,3.0,1987.0,7.366666666666666
4822,1987-03-16,GR000016716,"HELLINIKON, GR",1987-03-16,1.0,,5.0,9.0,3.0,3.0,1987.0,7.1
4823,1987-03-17,GR000016716,"HELLINIKON, GR",1987-03-17,0.0,,8.0,14.0,2.0,3.0,1987.0,6.933333333333334
4824,1987-03-18,GR000016716,"HELLINIKON, GR",1987-03-18,0.0,,7.0,12.0,4.0,3.0,1987.0,6.733333333333333
4825,1987-03-19,GR000016716,"HELLINIKON, GR",1987-03-19,0.0,,9.0,14.0,4.0,3.0,1987.0,6.666666666666667
4826,1987-03-20,GR000016716,"HELLINIKON, GR",1987-03-20,0.0,,11.0,15.0,6.0,3.0,1987.0,6.633333333333334
4827,1987-03-21,GR000016716,"HELLINIKON, GR",1987-03-21,0.0,,12.0,18.0,7.0,3.0,1987.0,6.666666666666667
4828,1987-03-22,GR000016716,"HELLINIKON, GR",1987-03-22,0.0,,13.0,16.0,11.0,3.0,1987.0,6.633333333333334
4829,1987-03-23,GR000016716,"HELLINIKON, GR",1987-03-23,7.0,,14.0,17.0,7.0,3.0,1987.0,6.633333333333334
4830,1987-03-24,GR000016716,"HELLINIKON, GR",1987-03-24,14.0,,11.0,16.0,9.0,3.0,1987.0,6.6
4831,1987-03-25,GR000016716,"HELLINIKON, GR",1987-03-25,0.0,,9.0,14.0,8.0,3.0,1987.0,6.5
4832,1987-03-26,GR000016716,"HELLINIKON, GR",1987-03-26,0.0,,11.0,16.0,7.0,3.0,1987.0,6.6
