,DATE,STATION,NAME,PRCP,SNWD,TAVG,TMAX,TMIN
21798,2016-12-16,GR000016716,"HELLINIKON, GR",1.3,,8.0,10.0,7.0
21799,2016-12-17,GR000016716,"HELLINIKON, GR",0.0,,7.0,8.0,5.0
21800,2016-12-18,GR000016716,"HELLINIKON, GR",0.0,,7.0,11.0,3.0
21801,2016-12-19,GR000016716,"HELLINIKON, GR",0.0,,8.0,12.0,5.0
21802,2016-12-20,GR000016716,"HELLINIKON, GR",0.0,,8.0,13.0,4.0
21803,2016-12-21,GR000016716,"HELLINIKON, GR",0.0,,8.0,9.0,6.0
21804,2016-12-22,GR000016716,"HELLINIKON, GR",0.0,,7.0,8.0,5.0
21805,2016-12-23,GR000016716,"HELLINIKON, GR",0.0,,8.0,9.0,6.0
21806,2016-12-24,GR000016716,"HELLINIKON, GR",0.3,,9.0,13.0,6.0
21807,2016-12-25,GR000016716,"HELLINIKON, GR",0.0,,9.0,14.0,4.0
21808,2016-12-26,GR000016716,"HELLINIKON, GR",0.0,,11.0,15.0,7.0
21809,2016-12-27,GR000016716,"HELLINIKON, GR",0.3,,11.0,13.0,8.0
21810,2016-12-28,GR000016716,"HELLINIKON, GR",8.9,,7.0,9.0,6.0
21811,2016-12-29,GR000016716,"HELLINIKON, GR",1.8,,4.0,7.0,1.0
21812,2016-12-30,GR000016716,"HELLINIKON, GR",0.0,,3.0,,
21813,2016-12-31,GR000016716,"HELLINIKON, GR",0.0,,3.0,6.0,1.0
21814,2017-01-01,GR000016716,"HELLINIKON, GR",0.0,,6.0,11.0,2.0
21815,2017-01-02,GR000016716,"HELLINIKON, GR",0.0,,8.0,13.0,4.0
21816,2017-01-03,GR000016716,"HELLINIKON, GR",0.0,,11.0,14.0,8.0
21817,2017-01-04,GR000016716,"HELLINIKON, GR",0.0,,12.0,16.0,7.0
21818,2017-01-05,GR000016716,"HELLINIKON, GR",0.0,,13.0,18.0,9.0
21819,2017-01-06,GR000016716,"HELLINIKON, GR",0.0,,11.0,,
21820,2017-01-07,GR000016716,"HELLINIKON, GR",3.3,,2.0,,
21821,2017-01-08,GR000016716,"HELLINIKON, GR",0.0,,1.0,2.0,-1.0
21822,2017-01-09,GR000016716,"HELLINIKON, GR",0.0,,1.0,3.0,-2.0
21823,2017-01-10,GR000016716,"HELLINIKON, GR",0.3,,2.0,6.0,-1.0
21824,2017-01-11,GR000016716,"HELLINIKON, GR",1.0,,9.0,14.0,3.0
21825,2017-01-12,GR000016716,"HELLINIKON, GR",0.0,,10.0,,
21826,2017-01-13,GR000016716,"HELLINIKON, GR",0.0,,9.0,13.0,4.0
21827,2017-01-14,GR000016716,"HELLINIKON, GR",0.0,,12.0,16.0,8.0
21828,2017-01-15,GR000016716,"HELLINIKON, GR",0.0,,11.0,,
21829,2017-01-16,GR000016716,"HELLINIKON, GR",3.8,,10.0,13.0,7.0
21830,2017-01-17,GR000016716,"HELLINIKON, GR",4.8,,11.0,14.0,8.0
21831,2017-01-18,GR000016716,"HELLINIKON, GR",0.0,,13.0,17.0,8.0
21832,2017-01-19,GR000016716,"HELLINIKON, GR",5.1,,11.0,,
21833,2017-01-20,GR000016716,"HELLINIKON, GR",0.0,,8.0,9.0,7.0
21834,2017-01-21,GR000016716,"HELLINIKON, GR",0.0,,8.0,12.0,5.0
21835,2017-01-22,GR000016716,"HELLINIKON, GR",0.0,,8.0,12.0,4.0
21836,2017-01-23,GR000016716,"HELLINIKON, GR",0.0,,8.0,12.0,5.0
21837,2017-01-24,GR000016716,"HELLINIKON, GR",2.5,,8.0,9.0,7.0
21838,2017-01-25,GR000016716,"HELLINIKON, GR",2.5,,7.0,9.0,6.0
21839,2017-01-26,GR000016716,"HELLINIKON, GR",0.0,,7.0,,
21840,2017-01-27,GR000016716,"HELLINIKON, GR",0.0,,4.0,,
21841,2017-01-28,GR000016716,"HELLINIKON, GR",0.0,,7.0,11.0,2.0
21842,2017-01-29,GR000016716,"HELLINIKON, GR",0.0,,7.0,9.0,4.0
21843,2017-01-30,GR000016716,"HELLINIKON, GR",0.0,,7.0,9.0,4.0
21844,2017-01-31,GR000016716,"HELLINIKON, GR",,,7.0,,
21845,2017-02-01,GR000016716,"HELLINIKON, GR",0.0,,7.0,12.0,3.0
21846,2017-02-02,GR000016716,"HELLINIKON, GR",0.0,,10.0,14.0,6.0
21847,2017-02-03,GR000016716,"HELLINIKON, GR",0.0,,13.0,17.0,9.0
21848,2017-02-04,GR000016716,"HELLINIKON, GR",0.0,,12.0,16.0,8.0
21849,2017-02-05,GR000016716,"HELLINIKON, GR",0.0,,14.0,17.0,12.0
21850,2017-02-06,GR000016716,"HELLINIKON, GR",0.0,,14.0,18.0,11.0
21851,2017-02-07,GR000016716,"HELLINIKON, GR",2.3,,12.0,14.0,11.0
21852,2017-02-08,GR000016716,"HELLINIKON, GR",2.0,,12.0,14.0,11.0
21853,2017-02-09,GR000016716,"HELLINIKON, GR",0.0,,11.0,14.0,8.0
21854,2017-02-10,GR000016716,"HELLINIKON, GR",0.0,,10.0,12.0,8.0
21855,2017-02-11,GR000016716,"HELLINIKON, GR",0.5,,8.0,,
21856,2017-02-12,GR000016716,"HELLINIKON, GR",0.0,,7.0,7.0,7.0
21857,2017-02-13,GR000016716,"HELLINIKON, GR",0.0,,7.0,9.0,4.0
21858,2017-02-14,GR000016716,"HELLINIKON, GR",0.0,,6.0,,
21859,2017-02-15,GR000016716,"HELLINIKON, GR",0.0,,8.0,15.0,2.0
21860,2017-02-16,GR000016716,"HELLINIKON, GR",0.0,,9.0,12.0,6.0
21861,2017-02-17,GR000016716,"HELLINIKON, GR",0.0,,9.0,14.0,3.0
21862,2017-02-18,GR000016716,"HELLINIKON, GR",0.0,,12.0,17.0,7.0
21863,2017-02-19,GR000016716,"HELLINIKON, GR",0.0,,13.0,18.0,9.0
21864,2017-02-20,GR000016716,"HELLINIKON, GR",0.0,,14.0,17.0,11.0
21865,2017-02-21,GR000016716,"HELLINIKON, GR",0.0,,13.0,18.0,9.0
21866,2017-02-22,GR000016716,"HELLINIKON, GR",0.0,,12.0,16.0,8.0
21867,2017-02-23,GR000016716,"HELLINIKON, GR",0.0,,14.0,18.0,9.0
21868,2017-02-24,GR000016716,"HELLINIKON, GR",0.0,,13.0,17.0,10.0
21869,2017-02-25,GR000016716,"HELLINIKON, GR",0.0,,16.0,20.0,11.0
21870,2017-02-26,GR000016716,"HELLINIKON, GR",0.0,,14.0,16.0,13.0
21871,2017-02-27,GR000016716,"HELLINIKON, GR",1.0,,14.0,17.0,11.0
21872,2017-02-28,GR000016716,"HELLINIKON, GR",0.0,,13.0,17.0,10.0
21873,2017-03-01,GR000016716,"HELLINIKON, GR",0.0,,15.0,19.0,11.0
21874,2017-03-02,GR000016716,"HELLINIKON, GR",0.0,,14.0,,
21875,2017-03-03,GR000016716,"HELLINIKON, GR",0.0,,13.0,18.0,8.0
21876,2017-03-04,GR000016716,"HELLINIKON, GR",0.0,,13.0,18.0,8.0
21877,2017-03-05,GR000016716,"HELLINIKON, GR",0.0,,14.0,19.0,9.0
21878,2017-03-06,GR000016716,"HELLINIKON, GR",0.0,,15.0,19.0,11.0
21879,2017-03-07,GR000016716,"HELLINIKON, GR",0.0,,14.0,18.0,11.0
21880,2017-03-08,GR000016716,"HELLINIKON, GR",1.5,,13.0,,
21881,2017-03-09,GR000016716,"HELLINIKON, GR",16.5,,12.0,13.0,10.0
21882,2017-03-10,GR000016716,"HELLINIKON, GR",2.8,,12.0,14.0,10.0
21883,2017-03-11,GR000016716,"HELLINIKON, GR",1.5,,11.0,,
21884,2017-03-12,GR000016716,"HELLINIKON, GR",37.6,,12.0,,
21885,2017-03-13,GR000016716,"HELLINIKON, GR",1.3,,12.0,16.0,8.0
21886,2017-03-14,GR000016716,"HELLINIKON, GR",0.0,,13.0,18.0,7.0
21887,2017-03-15,GR000016716,"HELLINIKON, GR",0.0,,13.0,16.0,10.0
21888,2017-03-16,GR000016716,"HELLINIKON, GR",0.0,,12.0,17.0,7.0
21889,2017-03-17,GR000016716,"HELLINIKON, GR",0.0,,12.0,18.0,6.0
21890,2017-03-18,GR000016716,"HELLINIKON, GR",0.0,,13.0,18.0,8.0
21891,2017-03-19,GR000016716,"HELLINIKON, GR",0.0,,16.0,20.0,11.0
21892,2017-03-20,GR000016716,"HELLINIKON, GR",0.0,,16.0,19.0,12.0
21893,2017-03-21,GR000016716,"HELLINIKON, GR",0.0,,16.0,21.0,11.0
21894,2017-03-22,GR000016716,"HELLINIKON, GR",0.0,,16.0,19.0,13.0
21895,2017-03-23,GR000016716,"HELLINIKON, GR",0.0,,17.0,22.0,12.0
21896,2017-03-24,GR000016716,"HELLINIKON, GR",0.0,,17.0,,
21897,2017-03-25,GR000016716,"HELLINIKON, GR",0.0,,17.0,23.0,10.0
21898,2017-03-26,GR000016716,"HELLINIKON, GR",0.0,,17.0,,
21899,2017-03-27,GR000016716,"HELLINIKON, GR",0.0,,13.0,,
21900,2017-03-28,GR000016716,"HELLINIKON, GR",0.0,,13.0,16.0,9.0
21901,2017-03-29,GR000016716,"HELLINIKON, GR",0.0,,14.0,19.0,10.0
21902,2017-03-30,GR000016716,"HELLINIKON, GR",0.0,,17.0,23.0,12.0
21903,2017-03-31,GR000016716,"HELLINIKON, GR",0.0,,17.0,,
21904,2017-04-01,GR000016716,"HELLINIKON, GR",0.0,,16.0,19.0,12.0
21905,2017-04-02,GR000016716,"HELLINIKON, GR",,,15.0,22.0,8.0
21906,2017-04-03,GR000016716,"HELLINIKON, GR",0.0,,17.0,23.0,10.0
21907,2017-04-04,GR000016716,"HELLINIKON, GR",0.0,,16.0,19.0,13.0
21908,2017-04-05,GR000016716,"HELLINIKON, GR",1.0,,16.0,19.0,12.0
21909,2017-04-07,GR000016716,"HELLINIKON, GR",,,17.0,,
21910,2017-04-08,GR000016716,"HELLINIKON, GR",0.0,,15.0,19.0,11.0
21911,2017-04-09,GR000016716,"HELLINIKON, GR",0.0,,16.0,,
21912,2017-04-11,GR000016716,"HELLINIKON, GR",,,18.0,,
21913,2017-04-12,GR000016716,"HELLINIKON, GR",0.0,,17.0,22.0,11.0
21914,2017-04-13,GR000016716,"HELLINIKON, GR",0.0,,18.0,24.0,12.0
21915,2017-04-14,GR000016716,"HELLINIKON, GR",0.0,,18.0,23.0,13.0
21916,2017-04-15,GR000016716,"HELLINIKON, GR",0.0,,19.0,24.0,13.0
21917,2017-04-16,GR000016716,"HELLINIKON, GR",0.0,,18.0,23.0,14.0
21918,2017-04-17,GR000016716,"HELLINIKON, GR",0.0,,17.0,,
21919,2017-04-18,GR000016716,"HELLINIKON, GR",0.0,,16.0,20.0,12.0
21920,2017-04-20,GR000016716,"HELLINIKON, GR",0.0,,18.0,21.0,16.0
21921,2017-04-21,GR000016716,"HELLINIKON, GR",0.0,,13.0,,
21922,2017-04-22,GR000016716,"HELLINIKON, GR",0.0,,13.0,,
21923,2017-04-23,GR000016716,"HELLINIKON, GR",0.0,,14.0,21.0,8.0
21924,2017-04-24,GR000016716,"HELLINIKON, GR",0.0,,18.0,,
21925,2017-04-26,GR000016716,"HELLINIKON, GR",0.0,,19.0,26.0,12.0
21926,2017-04-27,GR000016716,"HELLINIKON, GR",0.0,,19.0,27.0,12.0
21927,2017-04-28,GR000016716,"HELLINIKON, GR",,,21.0,,
21928,2017-04-29,GR000016716,"HELLINIKON, GR",0.0,,22.0,30.0,14.0
21929,2017-04-30,GR000016716,"HELLINIKON, GR",0.0,,22.0,26.0,18.0
21930,2017-05-01,GR000016716,"HELLINIKON, GR",0.0,,22.0,26.0,18.0
21931,2017-05-02,GR000016716,"HELLINIKON, GR",0.0,,22.0,,
21932,2017-05-03,GR000016716,"HELLINIKON, GR",0.0,,20.0,,
21933,2017-05-04,GR000016716,"HELLINIKON, GR",0.0,,21.0,27.0,15.0
21934,2017-05-05,GR000016716,"HELLINIKON, GR",0.0,,22.0,27.0,17.0
21935,2017-05-06,GR000016716,"HELLINIKON, GR",0.0,,23.0,27.0,18.0
21936,2017-05-07,GR000016716,"HELLINIKON, GR",0.0,,22.0,27.0,17.0
21937,2017-05-10,GR000016716,"HELLINIKON, GR",0.0,,21.0,27.0,16.0
21938,2017-05-11,GR000016716,"HELLINIKON, GR",,,20.0,,
21939,2017-05-12,GR000016716,"HELLINIKON, GR",,,21.0,,
21940,2017-05-13,GR000016716,"HELLINIKON, GR",,,26.0,,
21941,2017-05-14,GR000016716,"HELLINIKON, GR",0.0,,26.0,30.0,21.0
21942,2017-05-15,GR000016716,"HELLINIKON, GR",0.0,,24.0,29.0,19.0
21943,2017-05-16,GR000016716,"HELLINIKON, GR",0.0,,21.0,22.0,20.0
21944,2017-05-17,GR000016716,"HELLINIKON, GR",1.5,,18.0,,
21945,2017-05-18,GR000016716,"HELLINIKON, GR",11.9,,16.0,18.0,14.0
21946,2017-05-19,GR000016716,"HELLINIKON, GR",0.0,,19.0,24.0,14.0
21947,2017-05-20,GR000016716,"HELLINIKON, GR",0.0,,20.0,25.0,14.0
21948,2017-05-21,GR000016716,"HELLINIKON, GR",0.0,,21.0,25.0,17.0
21949,2017-05-22,GR000016716,"HELLINIKON, GR",8.9,,20.0,24.0,16.0
21950,2017-05-23,GR000016716,"HELLINIKON, GR",0.0,,21.0,27.0,16.0
21951,2017-05-24,GR000016716,"HELLINIKON, GR",0.0,,22.0,26.0,17.0
21952,2017-05-25,GR000016716,"HELLINIKON, GR",0.0,,22.0,27.0,17.0
21953,2017-05-26,GR000016716,"HELLINIKON, GR",0.0,,21.0,22.0,19.0
21954,2017-05-27,GR000016716,"HELLINIKON, GR",0.0,,19.0,21.0,18.0
21955,2017-05-28,GR000016716,"HELLINIKON, GR",0.5,,17.0,19.0,16.0
21956,2017-05-29,GR000016716,"HELLINIKON, GR",7.1,,20.0,22.0,18.0
21957,2017-05-30,GR000016716,"HELLINIKON, GR",0.0,,22.0,28.0,16.0
21958,2017-05-31,GR000016716,"HELLINIKON, GR",0.0,,23.0,28.0,18.0
21959,2017-06-01,GR000016716,"HELLINIKON, GR",0.0,,24.0,29.0,18.0
21960,2017-06-02,GR000016716,"HELLINIKON, GR",0.0,,23.0,27.0,20.0
21961,2017-06-03,GR000016716,"HELLINIKON, GR",0.0,,25.0,28.0,20.0
21962,2017-06-04,GR000016716,"HELLINIKON, GR",0.0,,24.0,31.0,20.0
21963,2017-06-05,GR000016716,"HELLINIKON, GR",15.0,,24.0,29.0,19.0
21964,2017-06-06,GR000016716,"HELLINIKON, GR",0.0,,24.0,29.0,19.0
21965,2017-06-07,GR000016716,"HELLINIKON, GR",0.0,,24.0,31.0,19.0
21966,2017-06-08,GR000016716,"HELLINIKON, GR",2.0,,23.0,27.0,21.0
21967,2017-06-09,GR000016716,"HELLINIKON, GR",0.0,,24.0,30.0,20.0
21968,2017-06-10,GR000016716,"HELLINIKON, GR",0.0,,24.0,29.0,19.0
21969,2017-06-11,GR000016716,"HELLINIKON, GR",0.0,,22.0,25.0,18.0
21970,2017-06-12,GR000016716,"HELLINIKON, GR",0.0,,23.0,28.0,19.0
21971,2017-06-13,GR000016716,"HELLINIKON, GR",0.0,,25.0,31.0,21.0
21972,2017-06-14,GR000016716,"HELLINIKON, GR",0.0,,27.0,33.0,20.0
21973,2017-06-15,GR000016716,"HELLINIKON, GR",0.0,,27.0,32.0,22.0
21974,2017-06-16,GR000016716,"HELLINIKON, GR",0.0,,25.0,28.0,22.0
21975,2017-06-17,GR000016716,"HELLINIKON, GR",4.1,,23.0,34.0,11.0
21976,2017-06-18,GR000016716,"HELLINIKON, GR",17.5,,19.0,21.0,17.0
21977,2017-06-19,GR000016716,"HELLINIKON, GR",0.0,,22.0,26.0,16.0
21978,2017-06-20,GR000016716,"HELLINIKON, GR",0.0,,24.0,31.0,18.0
21979,2017-06-21,GR000016716,"HELLINIKON, GR",0.0,,25.0,31.0,19.0
21980,2017-06-22,GR000016716,"HELLINIKON, GR",0.0,,26.0,33.0,19.0
21981,2017-06-23,GR000016716,"HELLINIKON, GR",0.0,,27.0,33.0,21.0
21982,2017-06-24,GR000016716,"HELLINIKON, GR",0.0,,28.0,34.0,23.0
21983,2017-06-25,GR000016716,"HELLINIKON, GR",0.0,,29.0,36.0,23.0
21984,2017-06-26,GR000016716,"HELLINIKON, GR",0.0,,28.0,33.0,24.0
21985,2017-06-27,GR000016716,"HELLINIKON, GR",0.0,,29.0,34.0,24.0
21986,2017-06-28,GR000016716,"HELLINIKON, GR",0.0,,29.0,34.0,24.0
21987,2017-06-29,GR000016716,"HELLINIKON, GR",0.0,,31.0,36.0,25.0
21988,2017-06-30,GR000016716,"HELLINIKON, GR",0.0,,33.0,40.0,26.0
21989,2017-07-01,GR000016716,"HELLINIKON, GR",0.0,,34.0,41.0,28.0
21990,2017-07-02,GR000016716,"HELLINIKON, GR",0.0,,34.0,41.0,28.0
21991,2017-07-03,GR000016716,"HELLINIKON, GR",0.0,,29.0,30.0,28.0
21992,2017-07-04,GR000016716,"HELLINIKON, GR",0.0,,27.0,29.0,24.0
21993,2017-07-05,GR000016716,"HELLINIKON, GR",0.0,,26.0,29.0,23.0
21994,2017-07-06,GR000016716,"HELLINIKON, GR",0.0,,29.0,31.0,23.0
21995,2017-07-07,GR000016716,"HELLINIKON, GR",0.0,,31.0,37.0,24.0
21996,2017-07-08,GR000016716,"HELLINIKON, GR",0.0,,29.0,37.0,25.0
21997,2017-07-09,GR000016716,"HELLINIKON, GR",0.0,,29.0,36.0,23.0
21998,2017-07-10,GR000016716,"HELLINIKON, GR",0.0,,32.0,35.0,26.0
21999,2017-07-11,GR000016716,"HELLINIKON, GR",0.0,,31.0,,
22000,2017-07-12,GR000016716,"HELLINIKON, GR",0.0,,30.0,36.0,25.0
22001,2017-07-13,GR000016716,"HELLINIKON, GR",0.0,,31.0,36.0,26.0
22002,2017-07-14,GR000016716,"HELLINIKON, GR",0.0,,31.0,36.0,27.0
22003,2017-07-15,GR000016716,"HELLINIKON, GR",0.0,,29.0,33.0,26.0
22004,2017-07-16,GR000016716,"HELLINIKON, GR",0.0,,27.0,33.0,21.0
22005,2017-07-17,GR000016716,"HELLINIKON, GR",2.8,,23.0,27.0,18.0
22006,2017-07-18,GR000016716,"HELLINIKON, GR",0.0,,24.0,27.0,20.0
22007,2017-07-19,GR000016716,"HELLINIKON, GR",0.0,,26.0,31.0,22.0
22008,2017-07-20,GR000016716,"HELLINIKON, GR",0.0,,27.0,31.0,23.0
22009,2017-07-21,GR000016716,"HELLINIKON, GR",0.0,,28.0,33.0,23.0
22010,2017-07-22,GR000016716,"HELLINIKON, GR",0.0,,29.0,34.0,24.0
22011,2017-07-23,GR000016716,"HELLINIKON, GR",0.0,,29.0,34.0,24.0
22012,2017-07-24,GR000016716,"HELLINIKON, GR",0.0,,29.0,35.0,24.0
22013,2017-07-25,GR000016716,"HELLINIKON, GR",0.0,,30.0,34.0,25.0
22014,2017-07-26,GR000016716,"HELLINIKON, GR",0.0,,29.0,34.0,25.0
22015,2017-07-27,GR000016716,"HELLINIKON, GR",0.0,,27.0,29.0,24.0
22016,2017-07-28,GR000016716,"HELLINIKON, GR",0.0,,27.0,31.0,23.0
22017,2017-07-29,GR000016716,"HELLINIKON, GR",0.0,,28.0,34.0,22.0
22018,2017-07-30,GR000016716,"HELLINIKON, GR",0.0,,30.0,34.0,23.0
22019,2017-07-31,GR000016716,"HELLINIKON, GR",0.0,,29.0,33.0,26.0
22020,2017-08-01,GR000016716,"HELLINIKON, GR",0.0,,28.0,31.0,26.0
22021,2017-08-02,GR000016716,"HELLINIKON, GR",0.0,,29.0,33.0,24.0
22022,2017-08-03,GR000016716,"HELLINIKON, GR",0.0,,31.0,36.0,26.0
22023,2017-08-04,GR000016716,"HELLINIKON, GR",0.0,,32.0,37.0,26.0
22024,2017-08-05,GR000016716,"HELLINIKON, GR",0.0,,33.0,37.0,28.0
22025,2017-08-06,GR000016716,"HELLINIKON, GR",0.0,,33.0,38.0,28.0
22026,2017-08-07,GR000016716,"HELLINIKON, GR",0.0,,34.0,39.0,29.0
22027,2017-08-08,GR000016716,"HELLINIKON, GR",0.0,,34.0,39.0,30.0
22028,2017-08-09,GR000016716,"HELLINIKON, GR",0.0,,32.0,36.0,28.0
22029,2017-08-10,GR000016716,"HELLINIKON, GR",0.0,,33.0,38.0,28.0
22030,2017-08-11,GR000016716,"HELLINIKON, GR",0.0,,33.0,39.0,27.0
22031,2017-08-13,GR000016716,"HELLINIKON, GR",0.0,,31.0,36.0,26.0
22032,2017-08-16,GR000016716,"HELLINIKON, GR",0.0,,31.0,39.0,22.0
22033,2017-08-17,GR000016716,"HELLINIKON, GR",0.0,,31.0,37.0,24.0
22034,2017-08-18,GR000016716,"HELLINIKON, GR",0.0,,31.0,34.0,27.0
22035,2017-08-20,GR000016716,"HELLINIKON, GR",0.0,,32.0,39.0,24.0
22036,2017-08-22,GR000016716,"HELLINIKON, GR",0.5,,27.0,30.0,23.0
22037,2017-08-23,GR000016716,"HELLINIKON, GR",0.0,,27.0,32.0,22.0
22038,2017-08-24,GR000016716,"HELLINIKON, GR",,,27.0,33.0,21.0
22039,2017-08-25,GR000016716,"HELLINIKON, GR",,,28.0,33.0,22.0
22040,2017-08-26,GR000016716,"HELLINIKON, GR",0.0,,28.0,33.0,22.0
22041,2017-08-27,GR000016716,"HELLINIKON, GR",0.0,,27.0,33.0,22.0
22042,2017-08-28,GR000016716,"HELLINIKON, GR",,,28.0,34.0,23.0
22043,2017-08-29,GR000016716,"HELLINIKON, GR",,,31.0,38.0,23.0
22044,2017-08-30,GR000016716,"HELLINIKON, GR",,,26.0,30.0,22.0
22045,2017-09-02,GR000016716,"HELLINIKON, GR",0.0,,28.0,34.0,21.0
22046,2017-09-04,GR000016716,"HELLINIKON, GR",0.0,,28.0,31.0,23.0
22047,2017-09-05,GR000016716,"HELLINIKON, GR",0.0,,27.0,31.0,22.0
22048,2017-09-06,GR000016716,"HELLINIKON, GR",0.0,,25.0,29.0,21.0
22049,2017-09-07,GR000016716,"HELLINIKON, GR",0.0,,26.0,32.0,20.0
22050,2017-09-08,GR000016716,"HELLINIKON, GR",0.0,,27.0,34.0,21.0
22051,2017-09-09,GR000016716,"HELLINIKON, GR",0.0,,27.0,30.0,22.0
22052,2017-09-11,GR000016716,"HELLINIKON, GR",0.0,,27.0,31.0,22.0
22053,2017-09-12,GR000016716,"HELLINIKON, GR",0.0,,27.0,31.0,23.0
22054,2017-09-13,GR000016716,"HELLINIKON, GR",0.0,,28.0,34.0,21.0
22055,2017-09-14,GR000016716,"HELLINIKON, GR",0.0,,28.0,32.0,22.0
22056,2017-09-15,GR000016716,"HELLINIKON, GR",0.0,,27.0,34.0,21.0
22057,2017-09-16,GR000016716,"HELLINIKON, GR",0.0,,28.0,31.0,20.0
22058,2017-09-17,GR000016716,"HELLINIKON, GR",0.0,,28.0,33.0,20.0
22059,2017-09-18,GR000016716,"HELLINIKON, GR",0.0,,31.0,39.0,22.0
22060,2017-09-19,GR000016716,"HELLINIKON, GR",0.0,,29.0,33.0,23.0
22061,2017-09-22,GR000016716,"HELLINIKON, GR",0.0,,23.0,27.0,18.0
22062,2017-09-24,GR000016716,"HELLINIKON, GR",0.0,,24.0,29.0,18.0
22063,2017-09-25,GR000016716,"HELLINIKON, GR",0.0,,24.0,29.0,18.0
22064,2017-09-26,GR000016716,"HELLINIKON, GR",0.0,,24.0,30.0,18.0
22065,2017-09-28,GR000016716,"HELLINIKON, GR",0.0,,22.0,24.0,18.0
22066,2017-09-29,GR000016716,"HELLINIKON, GR",0.0,,20.0,22.0,18.0
22067,2017-09-30,GR000016716,"HELLINIKON, GR",0.0,,19.0,21.0,17.0
22068,2017-10-01,GR000016716,"HELLINIKON, GR",0.0,,18.0,21.0,17.0
22069,2017-10-03,GR000016716,"HELLINIKON, GR",0.0,,19.0,24.0,15.0
22070,2017-10-04,GR000016716,"HELLINIKON, GR",0.0,,21.0,27.0,15.0
22071,2017-10-05,GR000016716,"HELLINIKON, GR",0.0,,22.0,26.0,15.0
22072,2017-10-06,GR000016716,"HELLINIKON, GR",0.0,,24.0,28.0,18.0
22073,2017-10-07,GR000016716,"HELLINIKON, GR",0.0,,24.0,28.0,19.0
22074,2017-10-09,GR000016716,"HELLINIKON, GR",0.0,,20.0,24.0,14.0
22075,2017-10-10,GR000016716,"HELLINIKON, GR",0.0,,21.0,25.0,16.0
22076,2017-10-11,GR000016716,"HELLINIKON, GR",0.0,,21.0,24.0,16.0
22077,2017-10-12,GR000016716,"HELLINIKON, GR",0.0,,22.0,26.0,15.0
22078,2017-10-13,GR000016716,"HELLINIKON, GR",0.0,,22.0,26.0,14.0
22079,2017-10-14,GR000016716,"HELLINIKON, GR",0.0,,22.0,26.0,16.0
22080,2017-10-16,GR000016716,"HELLINIKON, GR",0.0,,23.0,28.0,17.0
22081,2017-10-17,GR000016716,"HELLINIKON, GR",0.0,,22.0,26.0,18.0
22082,2017-10-18,GR000016716,"HELLINIKON, GR",0.0,,23.0,27.0,17.0
22083,2017-10-19,GR000016716,"HELLINIKON, GR",0.0,,21.0,27.0,17.0
22084,2017-10-20,GR000016716,"HELLINIKON, GR",0.0,,22.0,26.0,17.0
22085,2017-10-21,GR000016716,"HELLINIKON, GR",0.0,,21.0,27.0,16.0
22086,2017-10-22,GR000016716,"HELLINIKON, GR",0.0,,22.0,26.0,16.0
22087,2017-10-23,GR000016716,"HELLINIKON, GR",0.0,,21.0,26.0,17.0
22088,2017-10-24,GR000016716,"HELLINIKON, GR",0.3,,19.0,22.0,16.0
22089,2017-10-25,GR000016716,"HELLINIKON, GR",9.7,,17.0,20.0,13.0
22090,2017-10-26,GR000016716,"HELLINIKON, GR",0.0,,17.0,19.0,14.0
22091,2017-10-28,GR000016716,"HELLINIKON, GR",0.0,,18.0,23.0,14.0
22092,2017-10-29,GR000016716,"HELLINIKON, GR",0.0,,16.0,19.0,13.0
22093,2017-10-30,GR000016716,"HELLINIKON, GR",0.0,,19.0,22.0,14.0
22094,2017-10-31,GR000016716,"HELLINIKON, GR",0.0,,16.0,18.0,13.0
22095,2017-11-01,GR000016716,"HELLINIKON, GR",0.0,,15.0,17.0,13.0
22096,2017-11-02,GR000016716,"HELLINIKON, GR",,,14.0,,
22097,2017-11-03,GR000016716,"HELLINIKON, GR",0.0,,16.0,19.0,12.0
22098,2017-11-04,GR000016716,"HELLINIKON, GR",,,15.0,17.0,13.0
22099,2017-11-05,GR000016716,"HELLINIKON, GR",0.0,,15.0,,
22100,2017-11-06,GR000016716,"HELLINIKON, GR",0.0,,16.0,20.0,11.0
22101,2017-11-07,GR000016716,"HELLINIKON, GR",0.0,,17.0,22.0,13.0
22102,2017-11-08,GR000016716,"HELLINIKON, GR",0.0,,16.0,20.0,14.0
22103,2017-11-09,GR000016716,"HELLINIKON, GR",3.8,,16.0,21.0,12.0
22104,2017-11-10,GR000016716,"HELLINIKON, GR",0.0,,16.0,20.0,12.0
22105,2017-11-11,GR000016716,"HELLINIKON, GR",0.0,,18.0,22.0,14.0
22106,2017-11-12,GR000016716,"HELLINIKON, GR",0.0,,19.0,23.0,17.0
22107,2017-11-13,GR000016716,"HELLINIKON, GR",0.0,,16.0,,
22108,2017-11-14,GR000016716,"HELLINIKON, GR",0.0,,17.0,21.0,13.0
22109,2017-11-15,GR000016716,"HELLINIKON, GR",0.0,,19.0,21.0,18.0
22110,2017-11-16,GR000016716,"HELLINIKON, GR",0.0,,17.0,19.0,14.0
22111,2017-11-17,GR000016716,"HELLINIKON, GR",57.2,0.4,15.0,18.0,12.0
22112,2017-11-18,GR000016716,"HELLINIKON, GR",2.3,,15.0,,
22113,2017-11-19,GR000016716,"HELLINIKON, GR",15.5,,14.0,17.0,12.0
